timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1784745230760,19,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-438,text,true,,9312,156,156,19
1784745230754,28,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-393,text,true,,17251,156,156,28
1784745230764,24,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-464,text,true,,1788,156,156,24
1784745230775,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-385,text,true,,17251,156,156,23
1784745230799,5,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-384,text,true,,1788,156,156,5
1784745230801,11,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-473,text,true,,17251,156,156,11
1784745230825,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-441,text,true,,9312,156,156,8
1784745230845,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-447,text,true,,9312,156,156,7
1784745230863,18,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-456,text,true,,1788,157,157,18
1784745230876,12,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-355,text,true,,9312,157,157,12
1784745230897,30,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-431,text,true,,17251,156,156,30
1784745230929,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-364,text,true,,9312,156,156,7
1784745230938,31,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-409,text,true,,17251,155,155,31
1784745230965,33,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-380,text,true,,17251,156,156,33
1784745231000,19,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-414,text,true,,1788,156,156,19
1784745231030,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-396,text,true,,9312,156,156,9
1784745231017,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-415,text,true,,1788,156,156,28
1784745231037,17,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-444,text,true,,9312,156,156,17
1784745231052,20,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-378,text,true,,9312,156,156,20
1784745231050,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-362,text,true,,1788,156,156,28
1784745231053,48,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-430,text,true,,17251,157,157,47
1784745231097,41,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-435,text,true,,9312,157,157,41
1784745231091,52,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-411,text,true,,1788,157,157,52
1784745231084,69,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-379,text,true,,17251,157,157,69
1784745231091,80,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-436,text,true,,17251,157,157,80
1784745231130,66,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-421,text,true,,1788,157,157,66
1784745231139,67,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-433,text,true,,9312,157,157,66
1784745231144,64,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-322,text,true,,9312,157,157,64
1784745231123,90,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-373,text,true,,17251,156,156,90
1784745231130,86,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-439,text,true,,17251,156,156,86
1784745231147,72,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-377,text,true,,1788,157,157,72
1784745231171,50,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-422,text,true,,1788,157,157,50
1784745231191,38,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-354,text,true,,1788,157,157,38
1784745231219,16,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-467,text,true,,1788,157,157,16
1784745231212,25,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-476,text,true,,17251,157,157,25
1784745231242,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-336,text,true,,9312,157,157,3
1784745231261,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-404,text,true,,17251,156,156,14
1784745231268,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-338,text,true,,1788,156,156,10
1784745231286,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-459,text,true,,1788,156,156,10
1784745231291,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-468,text,true,,1788,156,156,8
1784745231312,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-484,text,true,,17251,156,156,16
1784745231329,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-402,text,true,,1788,157,157,13
1784745231325,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-488,text,true,,17251,157,157,23
1784745231345,13,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-452,text,true,,9312,157,157,13
1784745231342,20,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-388,text,true,,1788,157,157,20
1784745231339,26,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-424,text,true,,17251,157,157,26
1784745231352,14,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-382,text,true,,9312,157,157,14
1784745231374,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-403,text,true,,1788,157,157,8
1784745231382,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-347,text,true,,9312,157,157,4
1784745231397,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-475,text,true,,1788,156,156,8
1784745231417,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-428,text,true,,17251,156,156,14
1784745231425,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-461,text,true,,1788,156,156,9
1784745231438,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-401,text,true,,9312,156,156,5
1784745231461,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-463,text,true,,1788,157,157,6
1784745231479,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-383,text,true,,1788,157,157,7
1784745231486,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-417,text,true,,1788,157,157,9
1784745231513,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-416,text,true,,1788,157,157,11
1784745231518,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-460,text,true,,9312,157,157,8
1784745231518,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-342,text,true,,1788,157,157,11
1784745231521,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-407,text,true,,1788,157,157,11
1784745231541,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-462,text,true,,1788,157,157,7
1784745231572,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-341,text,true,,9312,157,157,7
1784745231572,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-370,text,true,,1788,156,156,13
1784745231577,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-356,text,true,,9312,156,156,10
1784745231576,25,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-426,text,true,,17251,155,155,25
1784745231589,22,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-487,text,true,,17251,155,155,22
1784745231610,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-442,text,true,,9312,155,155,5
1784745231617,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-365,text,true,,17251,155,155,15
1784745231648,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-390,text,true,,9312,155,155,4
1784745231650,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-451,text,true,,9312,155,155,6
1784745231664,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-330,text,true,,9312,155,155,5
1784745231665,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-360,text,true,,1788,154,154,9
1784745231680,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-479,text,true,,17251,154,154,18
1784745231696,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-389,text,true,,9312,154,154,7
1784745231697,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-351,text,true,,9312,154,154,8
1784745231705,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-419,text,true,,1788,153,153,10
1784745231716,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-374,text,true,,9312,153,153,5
1784745231726,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-367,text,true,,1788,152,152,10
1784745231761,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-472,text,true,,1788,152,152,8
1784745231782,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-408,text,true,,1788,152,152,10
1784745231790,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-344,text,true,,1788,152,152,13
1784745231799,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-371,text,true,,1788,152,152,10
1784745231824,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-440,text,true,,9312,152,152,5
1784745231842,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-448,text,true,,17251,152,152,16
1784745231865,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-434,text,true,,9312,152,152,7
1784745231873,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-343,text,true,,9312,152,152,10
1784745231866,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-491,text,true,,17251,151,151,20
1784745231893,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-359,text,true,,1788,151,151,11
1784745231900,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-454,text,true,,1788,151,151,10
1784745231911,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-477,text,true,,1788,151,151,11
1784745231911,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-363,text,true,,1788,151,151,13
1784745231917,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-346,text,true,,9312,151,151,10
1784745231912,17,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-413,text,true,,1788,150,150,17
1784745231942,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-458,text,true,,9312,150,150,5
1784745231950,17,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-437,text,true,,17251,150,150,17
1784745231970,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-482,text,true,,1788,150,150,11
1784745231976,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-481,text,true,,1788,150,150,9
1784745231979,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-464,text,true,,9312,150,150,9
1784745231992,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-496,text,true,,17251,150,150,20
1784745232012,15,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-483,text,true,,1788,150,150,15
1784745232011,22,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-447,text,true,,17251,150,150,22
1784745232020,27,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-489,text,true,,17251,150,150,27
1784745232037,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-457,text,true,,1788,150,150,14
1784745232047,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-449,text,true,,9312,150,150,6
1784745232106,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-494,text,true,,17251,150,150,23
1784745232127,18,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-425,text,true,,1788,150,150,18
1784745232118,49,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-381,text,true,,17251,150,150,49
1784745232158,36,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-411,text,true,,9312,150,150,36
1784745232141,57,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-466,text,true,,1788,150,150,57
1784745232171,30,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-357,text,true,,1788,150,150,30
1784745232152,60,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-490,text,true,,17251,150,150,59
1784745232196,17,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-369,text,true,,9312,150,150,17
1784745232258,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-431,text,true,,1788,149,149,9
1784745232287,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-492,text,true,,17251,149,149,12
1784745232311,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-453,text,true,,9312,149,149,4
1784745232306,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-400,text,true,,17251,149,149,18
1784745232316,17,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-439,text,true,,1788,149,149,17
1784745232343,2,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-386,text,true,,9312,149,149,2
1784745232340,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-398,text,true,,1788,149,149,6
1784745232348,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-493,text,true,,17251,149,149,12
1784745232355,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-410,text,true,,1788,149,149,7
1784745232380,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-412,text,true,,1788,149,149,7
1784745232407,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-350,text,true,,9312,149,149,8
1784745232440,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-354,text,true,,9312,148,148,8
1784745232456,12,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-338,text,true,,9312,147,147,12
1784745232460,26,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-368,text,true,,1788,146,146,26
1784745232467,26,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-366,text,true,,9312,146,146,26
1784745232460,61,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-485,text,true,,17251,145,145,61
1784745232497,26,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-372,text,true,,9312,145,145,26
1784745232500,25,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-376,text,true,,9312,144,144,25
1784745232497,30,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-473,text,true,,1788,143,143,30
1784745232525,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-394,text,true,,9312,143,143,10
1784745232526,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-427,text,true,,1788,143,143,11
1784745232543,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-399,text,true,,9312,143,143,3
1784745232562,25,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-409,text,true,,1788,143,143,25
1784745232562,31,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-404,text,true,,1788,143,143,31
1784745232575,35,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-474,text,true,,1788,143,143,35
1784745232574,48,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-432,text,true,,17251,143,143,48
1784745232597,33,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-429,text,true,,9312,143,143,33
1784745232616,42,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-480,text,true,,1788,143,143,42
1784745232627,38,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-380,text,true,,1788,143,143,38
1784745232642,25,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-423,text,true,,1788,143,143,25
1784745232606,64,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-486,text,true,,17251,143,143,64
1784745232680,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-456,text,true,,9312,143,143,3
1784745232693,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-430,text,true,,1788,143,143,8
1784745232698,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-392,text,true,,9312,143,143,4
1784745232722,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-383,text,true,,9312,143,143,4
1784745232760,75,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-348,text,true,,1788,142,142,75
1784745232764,81,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-388,text,true,,9312,142,142,81
1784745232765,114,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-349,text,true,,1788,142,142,114
1784745232767,122,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-426,text,true,,1788,142,142,122
1784745232789,102,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-469,text,true,,9312,142,142,102
1784745232764,140,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-438,text,true,,17251,142,142,140
1784745232791,128,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-445,text,true,,9312,142,142,128
1784745232803,123,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-470,text,true,,9312,142,142,123
1784745232806,129,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-467,text,true,,9312,142,142,129
1784745232809,135,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-471,text,true,,1788,142,142,135
1784745232822,127,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-446,text,true,,9312,142,142,127
1784745232830,130,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-419,text,true,,9312,142,142,130
1784745232836,128,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-361,text,true,,9312,142,142,128
1784745232791,193,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-389,text,true,,17251,141,141,193
1784745232858,132,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-433,text,true,,17251,141,141,132
1784745232852,166,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-443,text,true,,17251,141,141,166
1784745232912,120,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-488,text,true,,1788,141,141,120
1784745232768,276,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-498,text,true,,17251,141,141,276
1784745232921,126,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-478,text,true,,1788,141,141,126
1784745232957,95,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-417,text,true,,9312,141,141,95
1784745232961,95,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-353,text,true,,9312,141,141,95
1784745232901,163,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-391,text,true,,17251,140,140,163
1784745232950,118,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-436,text,true,,1788,140,140,118
1784745232901,183,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-441,text,true,,17251,140,140,183
1784745233022,64,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-375,text,true,,9312,140,140,64
1784745233023,66,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-418,text,true,,9312,139,139,66
1784745232956,136,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-390,text,true,,17251,139,139,136
1784745233045,50,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-342,text,true,,9312,139,139,50
1784745232976,122,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-420,text,true,,17251,138,138,122
1784745232911,189,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-500,text,true,,17251,138,138,189
1784745233063,39,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-406,text,true,,9312,138,138,39
1784745232999,105,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-395,text,true,,1788,138,138,105
1784745233065,59,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-459,text,true,,9312,138,138,59
